name,displayName,category,log,successAttribute,failedAttribute,gameProcess,isLockedBy,happy,sad,angry,afraid,excited,calm
送快递,送快递,财富想法,送快递,财富:2,财富:4,0,,1,1,,,0,0
吃饭,吃饭,体力想法,吃饭,体力:2,体力:4,0,,1,,1,,0,0
约会,约会,关系想法,约会,关系:2,关系:4,0,,1,,,1,0,0
上编程课,上编程课,程序想法,上编程课,程序:1,程序:4,1,,,1,1,,0,0
玩游戏,玩游戏,玩法想法,玩游戏,玩法:1,玩法:4,1,,,1,,1,0,0
看漫画,看漫画,感官想法,看漫画,感官:1,感官:4,1,,,,1,1,0,0
敲代码1,敲代码1,程序想法,敲代码1,程序:2,程序:8,1,上编程课:5,1,2,,,0,0
画画1,画画1,感官想法,画画1,感官:2,感官:8,1,看漫画:5,2,,1,,0,0
玩法1,玩法1,玩法想法,玩法1,玩法:2,玩法:8,1,玩游戏:5,1,,,2,0,0
牵手1,牵手1,关系想法,牵手1,关系:4,关系:8,0,约会:5,,2,1,,0,0
睡觉1,睡觉1,体力想法,睡觉1,体力:4,体力:8,0,吃饭:5,,1,,2,0,0
接外包1,接外包1,财富想法,接外包1,财富:4,财富:8,0,送快递:5,,,2,1,0,0
敲代码2,敲代码2,程序想法,敲代码2,程序:3,程序:12,1,敲代码1:5,2,2,,,0,0
画画2,画画2,感官想法,画画2,感官:3,感官:12,1,画画1:5,3,,1,,0,0
玩法2,玩法2,玩法想法,玩法2,玩法:3,玩法:12,1,玩法1:5,1,,,3,0,0
牵手2,牵手2,关系想法,牵手2,关系:6,关系:12,0,牵手1:5,,2,2,,0,0
睡觉2,睡觉2,体力想法,睡觉2,体力:6,体力:12,0,睡觉1:5,,2,,2,0,0
接外包2,接外包2,财富想法,接外包2,财富:6,财富:12,0,接外包1:5,,,3,1,0,0
敲代码3,敲代码3,程序想法,敲代码3,程序:4,程序:16,1,敲代码2:5,2,3,,,0,0
画画3,画画3,感官想法,画画3,感官:4,感官:16,1,画画2:5,4,,1,,0,0
玩法3,玩法3,玩法想法,玩法3,玩法:4,玩法:16,1,玩法2:5,2,,,3,0,0
牵手3,牵手3,关系想法,牵手3,关系:8,关系:16,0,牵手2:5,,2,3,,0,0
睡觉3,睡觉3,体力想法,睡觉3,体力:8,体力:16,0,睡觉2:5,,2,,3,0,0
接外包3,接外包3,财富想法,接外包3,财富:8,财富:16,0,接外包2:5,,,4,1,0,0
